id,code,name,user_type_id/id,reconcile,chart_template_id/id
pr_gourmet_niif_10601,10601,Patty Cash Drawer:Caja #2 Gaby,account.data_account_type_current_assets,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_10602,10602,Petty Cash,account.data_account_type_current_assets,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_15400,15400,Prepaid Expenses,account.data_account_type_current_assets,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_15401,15401,Prepaid Municipal Tax,account.data_account_type_current_assets,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_15402,15402,Undeposited Funds,account.data_account_type_current_assets,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_18101,18101,Accum. Dep. Furniture & Equip.,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_18102,18102,Accum. Dep. Machinery & Equip.,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_18103,18103,Accumulated Deprec. Ford 550,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_18104,18104,Accumulated Deprec. Honda Civic,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_18105,18105,Accumulated Depreciation- Offic,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_17001,17001,Ford 550,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_17002,17002,Furniture and Equipment,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_17003,17003,Honda Civic EX,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_17004,17004,Machinery & Equipment,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_17005,17005,Office Equipments,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_17006,17006,Vehiculos,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_17007,17007,Prepaid Insurance,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_17008,17008,Transit Account Others,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_21001,21001,Accounts Payable,account.data_account_type_payable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_21002,21002,Asume,account.data_account_type_current_liabilities,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_21003,21003,Corporate Imcome Tax Payable,account.data_account_type_current_liabilities,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_21004,21004,Customer Deposits,account.data_account_type_current_liabilities,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_21005,21005,Medical Plan deduction,account.data_account_type_current_liabilities,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_21006,21006,Payroll Liabilities,account.data_account_type_current_liabilities,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_21007,21007,Sales Tax Payable,account.data_account_type_current_liabilities,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_21008,21008,Seguro Choferil,account.data_account_type_current_liabilities,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_21009,21009,Short  Term Loan Honda Civic,account.data_account_type_current_liabilities,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_21010,21010,Taxes of Profesional Fee 7%,account.data_account_type_current_liabilities,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_21011,21011,Transit Tax  Account,account.data_account_type_current_liabilities,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_21012,21012,Unbilled Purchases,account.data_account_type_current_liabilities,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_27100,27100,Aportacion de Capital,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_27110,27110,Opening Balance Equity,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_27500,27500,Retained Earnings,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31101,31101,Adiestramiento:Adiestramientos - Vitamix,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31102,31102,Labor,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31001,31001,Merchandise Sales,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31002,31002,Merchandise Sales:Bar Product,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31003,31003,Merchandise Sales:Bar Product:Bar Product,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31004,31004,Merchandise Sales:Beverage Concentrates,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31005,31005,Merchandise Sales:Bunn O Matic,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31006,31006,Merchandise Sales:Chef Rubber,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31007,31007,Merchandise Sales:Chocolate,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31008,31008,Merchandise Sales:Equipo,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31009,31009,Merchandise Sales:Equipo:Equipo,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31010,31010,Merchandise Sales:Espresso Supply,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31011,31011,Merchandise Sales:Espresso Supply:Espresso Supply,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31012,31012,Merchandise Sales:Food  Item,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31013,31013,Merchandise Sales:Food  Item:Food  Item,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31014,31014,Merchandise Sales:Liquid Lab,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31015,31015,Merchandise Sales:Micellaneos,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31016,31016,Merchandise Sales:Micellaneos:Micellaneos,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31017,31017,Merchandise Sales:Parts,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31018,31018,Merchandise Sales:Purées,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31019,31019,Merchandise Sales:Purées:Purées,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31020,31020,Merchandise Sales:Racks,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31021,31021,Merchandise Sales:Rocket,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31022,31022,Merchandise Sales:Sauces,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31023,31023,Merchandise Sales:Sauces:Sauces,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31024,31024,Merchandise Sales:Services,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31025,31025,Merchandise Sales:Smoothies,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31026,31026,Merchandise Sales:Smoothies:Smoothies,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31027,31027,Merchandise Sales:Sweeteners,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31028,31028,Merchandise Sales:Syrup,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31029,31029,Merchandise Sales:Syrup:Syrup,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31030,31030,Merchandise Sales:Tea,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31031,31031,Merchandise Sales:Tight Pac,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31032,31032,Merchandise Sales:Tooters,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31033,31033,Merchandise Sales:Vitamix,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31034,31034,Merchandise Sales:Vitamix:Vitamix,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31035,31035,Sales,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31036,31036,Sales:Cappuccine:Food  Item,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31037,31037,Sales:Chef Rubber:Equipo,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31038,31038,Sales:Ghirardelli:Chocolate:Food  Item,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31039,31039,Sales:Ghirardelli:Equipo,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31040,31040,Sales:Monin,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31041,31041,Sales:Monin:Equipo:Equipo,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31042,31042,Sales:Monin:Purées,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31043,31043,Sales:Monin:Smoothies:Smoothies,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31045,31045,Sales:Stash Compay:Food  Item,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31046,31046,Sales:Vitamix:Parts:Vitamix,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31103,31103,Service Sales:Adiestramientos,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31104,31104,Service Sales:Liquid Lab,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31105,31105,Service Sales:Micellaneos,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_31106,31106,Service Sales:Vitamix,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_41000,41000,Cost of Goods Sold,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50001,50001,Freight and Shipping Costs,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50002,50002,Purchases - Resale Items,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50003,50003,Actividad  Saboreas PR,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50004,50004,"Actividad Campary, Aperol, Skyy",account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50005,50005,Actividad Competencia PRBA,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50006,50006,Actividad V.Suarez,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50007,50007,Advertising and Promotion,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50008,50008,Auto and Truck Expenses,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50009,50009,Bank Service Charges,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50010,50010,Cash Drawer Payouts,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50011,50011,Coffee & Chocolate Expo,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50012,50012,Comisiones,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50013,50013,Discount,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50014,50014,Donation,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50015,50015,Insurance Expense,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50016,50016,Interest Expense,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50017,50017,License,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50018,50018,Liquid Lab Expenses,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50019,50019,Medical Plan Insurances,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50020,50020,Office Supplies,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50021,50021,Others Taxes,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50022,50022,Othres Expenses,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50023,50023,Paypal Fee,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50024,50024,Payroll Expenses,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50025,50025,Plaza Food Fest,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50026,50026,POS Inventory Adjustments,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50027,50027,Professional Fees,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50028,50028,Rent Expense,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50029,50029,Repairs and Maintenance,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50030,50030,SCAAA 2018,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50031,50031,Secirity,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50032,50032,Software,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50033,50033,Taxes Espenses,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50034,50034,Telephone Expense,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50035,50035,Transit  Accounts,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50036,50036,Utilities,account.data_account_type_receivable,TRUE,pr_gourmet_chart_template
pr_gourmet_niif_50037,50037,Others Income,account.data_account_type_other_income,FALSE,pr_gourmet_chart_template
pr_gourmet_niif_50038,50038,Purchase Discounts,account.data_account_type_other_income,FALSE,pr_gourmet_chart_template
